310,14,369,14,369,85,310,85,111.1541
384,21,440,21,440,99,384,99,57.1530
493,42,832,96,820,166,481,112,91.7693
72,62,133,58,134,79,73,83,74.0721
1120,130,1137,130,1137,140,1120,140,0.9000
1141,139,1174,137,1175,151,1141,153,0.9000
1016,183,1050,180,1051,193,1017,196,42.6667
997,185,1017,185,1017,196,997,196,42.6667
1016,196,1085,191,1086,206,1017,212,42.6667
998,200,1016,200,1016,211,998,211,42.6667
1011,212,1121,201,1123,217,1012,228,42.6667
994,214,1013,214,1013,227,994,227,42.6667
1004,227,1045,223,1046,239,1005,242,42.6667
1001,241,1064,237,1065,253,1002,257,42.6667
998,312,1116,310,1116,326,998,329,42.6667
1004,356,1080,356,1080,372,1004,372,42.6667
1026,386,1066,386,1066,402,1026,402,42.6667
