550,229,713,229,713,289,550,289,70.9107
730,234,754,234,754,256,730,256,83.2487
505,236,528,236,528,282,505,282,72.3585
376,237,508,237,508,284,376,284,60.9928
752,244,784,244,784,257,752,257,99.2193
781,245,810,245,810,257,781,257,85.5863
807,246,833,244,834,255,808,257,42.6667
842,248,869,248,869,256,842,256,42.6667
877,246,901,246,901,257,877,257,42.6667
750,257,779,257,779,268,750,268,47.1843
778,257,806,257,806,268,778,268,53.8898
806,257,834,257,834,268,806,268,42.6667
832,258,854,258,854,269,832,269,42.6667
852,258,901,258,901,269,852,269,42.6667
752,269,781,269,781,282,752,282,42.6667
779,269,814,270,813,282,779,281,43.4447
812,269,842,269,842,282,812,282,42.6667
750,282,780,282,780,294,750,294,42.6667
778,283,804,283,804,296,778,296,42.6667
802,283,830,283,830,294,802,294,42.6667
840,284,917,284,917,294,840,294,42.6667
830,286,840,286,840,293,830,293,42.6667
753,298,763,298,763,305,753,305,42.6667
561,316,661,316,661,381,561,381,43.7640
