635,142,654,142,654,164,635,164,90.6761
650,152,759,142,761,159,651,169,45.4692
756,144,771,144,771,160,756,160,42.6667
541,141,628,141,628,205,541,205,74.5930
524,156,537,156,537,180,524,180,125.8000
480,155,531,155,531,200,480,200,88.8793
702,164,757,163,758,180,702,181,42.6667
684,165,706,165,706,181,684,181,42.6667
649,168,688,168,688,182,649,182,61.8278
650,184,714,184,714,198,650,198,64.2332
681,203,772,203,772,221,681,221,42.6667
586,239,633,242,631,269,584,265,42.6667
580,259,636,259,636,304,580,304,42.6667
