529,140,568,138,569,158,530,160,42.6667
1009,168,1084,168,1084,186,1009,186,42.6667
495,170,560,167,561,187,496,190,101.5784
604,189,667,188,667,203,604,205,42.6667
677,188,701,188,701,198,677,198,42.6667
496,189,577,189,577,210,496,210,72.2895
592,193,602,193,602,202,592,202,42.6667
539,210,623,208,624,230,539,231,68.3255
497,211,540,211,540,232,497,232,82.5906
525,230,570,230,570,252,525,252,72.7164
500,233,525,233,525,253,500,253,63.1893
598,251,669,249,670,271,599,273,42.6667
569,252,597,252,597,273,569,273,42.6667
528,256,552,256,552,273,528,273,42.6667
501,256,526,256,526,275,501,275,42.6667
