14,0,85,30,72,60,1,29,102.9614
100,37,214,92,199,125,84,70,97.4430
218,98,348,149,336,180,206,128,80.4631
928,143,1055,136,1056,154,929,161,43.1600
1003,153,1062,159,1061,171,1002,165,42.6667
934,162,995,154,997,167,936,175,42.6667
930,192,982,185,983,199,931,205,42.6667
984,187,1044,187,1044,202,984,202,42.6667
1041,189,1060,189,1060,201,1041,201,42.6667
934,267,978,265,978,281,935,283,42.6667
976,266,1036,266,1036,281,976,281,42.6667
981,283,1036,283,1036,294,981,294,42.6667
453,287,739,286,739,321,453,323,42.6667
468,419,506,419,506,435,468,435,42.6667
