71,105,109,97,138,107,99,115,119.7859
51,45,85,32,114,55,81,67,117.9229
51,78,97,72,139,85,93,92,117.4342
0,77,24,68,49,79,25,89,114.1353
36,104,54,96,74,105,56,114,112.0026
0,35,37,35,37,60,0,60,110.8357
0,103,19,95,40,104,21,112,106.0671
149,108,182,101,211,111,178,118,94.9193
118,52,177,43,215,62,156,71,94.6258
292,101,312,101,312,112,292,112,91.0437
305,68,356,59,403,77,352,86,82.3756
136,85,150,74,170,85,156,97,78.3474
86,121,129,117,153,127,112,132,50.2182
323,84,379,88,377,105,322,100,48.5234
301,126,359,122,414,133,356,137,47.0822
211,110,236,104,259,115,234,120,46.5116
153,124,183,118,211,128,180,135,44.8164
0,114,6,114,6,125,0,125,42.8889
2,118,27,113,54,120,29,126,42.8200
51,115,74,115,74,129,51,129,42.7111
803,216,841,205,875,219,837,229,42.6667
564,325,608,325,608,368,564,368,42.6667
76,131,76,115,111,115,110,131,0.9999
657,180,652,164,677,155,682,170,0.9999
751,272,750,256,781,254,782,270,0.9927
1240,152,1280,157,1278,177,1238,172,0.9000
