65,546,106,546,106,598,65,598,42.8703
697,638,749,590,821,590,769,637,42.6878
818,449,867,407,901,425,852,467,42.6676
778,44,797,41,814,51,794,53,42.6667
553,574,565,567,586,582,573,589,42.6667
754,470,753,440,823,437,824,467,0.9999
1238,28,1259,17,1277,29,1255,40,0.9999
1248,50,1263,39,1278,51,1262,63,0.9999
888,442,894,394,914,397,909,444,0.9997
751,48,753,35,783,40,781,53,0.9986
1245,0,1278,0,1278,20,1245,20,0.9000
1259,163,1278,163,1278,182,1259,182,0.9000
1235,228,1278,228,1278,305,1235,305,0.9000
