583,244,624,234,655,245,614,256,96.7566
598,221,640,207,681,220,640,234,75.7256
572,269,614,254,652,265,610,279,73.1694
578,288,591,278,607,289,594,299,44.5864
604,286,625,276,644,289,623,299,42.8685
285,164,337,161,339,183,287,187,42.6794
338,162,382,160,383,182,339,184,42.6692
657,262,691,250,722,263,688,275,42.6667
661,238,688,227,712,240,684,251,42.6667
652,283,691,272,717,294,678,305,42.6667
608,307,625,297,642,306,625,317,42.6667
377,161,447,157,448,178,378,181,42.6667
643,316,643,293,691,293,691,316,0.9986
