406,121,429,108,452,125,429,137,103.9321
411,145,441,137,467,146,437,154,97.6669
467,139,488,139,488,155,467,155,70.4982
451,124,490,114,512,126,473,136,65.1835
424,157,469,157,469,169,424,169,42.7893
817,115,899,59,924,96,842,152,42.7694
894,68,976,15,1000,52,918,105,42.6902
566,130,595,123,622,136,592,144,42.6667
474,162,498,156,521,163,497,169,42.6667
453,176,471,169,492,174,473,181,42.6667
513,163,528,156,548,164,532,171,42.6667
484,134,486,115,526,119,525,138,1.0000
572,179,573,166,627,169,627,183,0.9997
583,366,583,325,640,325,640,366,0.9949
