131,0,224,0,224,27,131,27,106.6241
149,59,229,59,229,83,149,83,83.4120
349,189,387,171,426,184,387,202,61.7084
420,50,444,36,467,41,443,55,47.3143
239,62,275,60,275,73,240,75,43.7932
422,182,451,164,480,179,452,196,42.8146
265,253,287,242,311,246,289,257,42.6667
202,264,231,251,261,254,233,268,42.6667
636,252,667,233,702,237,671,258,42.6667
381,225,406,217,433,222,407,230,42.6667
351,228,367,219,382,224,367,234,42.6667
446,58,465,48,486,53,467,64,42.6667
467,100,480,91,491,101,478,110,42.6667
380,239,393,232,413,237,399,244,42.6667
432,56,449,56,449,68,432,68,42.6667
610,108,607,91,654,85,656,102,0.9999
351,249,351,232,379,231,379,249,0.8276
