323,215,346,204,369,217,345,227,42.7068
941,189,976,177,1010,184,975,197,42.6667
382,417,403,405,453,408,431,420,42.6667
907,193,926,182,943,191,925,202,42.6667
364,214,403,204,441,217,402,226,42.6667
108,237,134,223,152,231,125,245,42.6667
920,237,963,224,1007,231,965,243,42.6667
560,127,577,117,590,130,574,140,42.6667
347,439,364,430,394,424,378,433,42.6667
379,406,400,406,400,426,379,426,42.6667
363,413,381,413,381,429,363,429,42.6667
347,417,364,417,364,433,347,433,42.6667
380,423,410,417,413,431,383,437,42.6667
142,242,138,223,162,218,166,236,0.9997
