41,100,77,100,77,163,41,163,118.2551
262,31,346,0,398,39,314,70,103.1068
64,140,177,114,298,156,185,182,98.0477
397,50,424,26,450,68,424,92,70.0970
435,64,457,40,485,80,464,105,62.7054
130,538,153,510,189,508,166,536,43.6289
534,97,605,120,595,153,523,131,42.6900
459,253,491,253,491,276,459,276,42.6667
393,257,441,257,441,288,393,288,42.6667
167,344,274,319,279,339,172,364,42.6667
102,358,170,347,173,367,106,378,42.6667
418,584,407,299,477,296,488,581,0.9990
506,116,514,89,559,102,552,129,0.9989
518,135,523,114,561,123,556,145,0.8941
