1035,282,1091,282,1091,301,1035,301,85.1079
936,223,963,203,992,220,965,240,78.8739
1006,283,1036,283,1036,300,1006,300,67.8309
993,259,1008,259,1008,270,993,270,46.8542
992,213,1061,190,1131,206,1062,229,46.0792
1019,383,1079,378,1112,387,1052,392,42.6667
1110,387,1130,379,1154,388,1133,396,42.6667
1079,259,1113,243,1147,255,1113,270,42.6667
1090,292,1113,281,1136,294,1113,305,42.6667
963,380,980,373,1001,381,983,388,42.6667
1105,324,1134,314,1168,323,1139,333,42.6667
1011,254,1080,251,1081,268,1012,271,42.6667
972,313,1027,316,1027,328,972,325,42.6667
1026,314,1077,314,1077,330,1026,330,42.6667
1076,314,1110,316,1109,332,1075,330,42.6667
1128,204,1183,181,1238,190,1183,212,1.0000
1149,388,1167,381,1185,391,1167,399,0.9999
1173,324,1207,317,1240,327,1207,334,0.9999
992,391,993,374,1055,375,1054,392,0.9999
986,274,986,258,1048,258,1048,274,0.8823
966,275,967,259,995,259,994,275,0.8367
