389,86,407,76,426,85,407,94,60.0127
401,115,431,103,462,109,432,121,59.2312
278,129,318,129,318,161,278,161,43.4723
1099,0,1155,0,1155,35,1099,35,42.6702
421,141,451,128,482,134,452,146,42.6667
374,512,399,495,431,504,405,520,42.6667
426,82,446,70,467,77,446,88,42.6667
386,145,404,135,421,143,403,154,42.6667
733,189,759,178,786,188,759,198,42.6667
1059,41,1075,29,1101,35,1085,47,42.6667
556,51,567,27,592,43,580,67,42.6667
1119,30,1154,6,1165,22,1130,46,42.6667
546,42,558,42,558,66,546,66,42.6667
603,180,632,180,632,204,603,204,42.6667
341,679,403,666,406,679,343,692,0.9000
