524,156,537,156,537,180,524,180,125.8000
635,142,654,142,654,164,635,164,90.6761
480,155,531,155,531,200,480,200,88.8793
541,141,628,141,628,205,541,205,74.5930
668,191,700,183,714,191,682,198,64.2332
648,175,668,167,680,174,660,182,61.8278
647,158,701,143,727,152,672,167,45.4692
746,152,753,144,770,150,763,158,42.6667
584,251,608,241,632,256,608,265,42.6667
689,211,735,203,771,212,725,220,42.6667
709,172,736,164,754,172,726,180,42.6667
580,272,609,258,639,284,609,297,42.6667
685,172,696,164,708,172,697,180,42.6667
569,200,569,174,625,173,625,199,1.0000
570,174,569,148,622,145,623,172,1.0000
698,164,697,146,741,144,742,162,0.9998
675,217,676,202,709,203,709,218,0.9915
