777,182,788,182,788,193,777,193,131.6181
870,325,897,318,923,325,896,332,90.1403
774,274,817,274,817,283,774,283,74.1621
104,269,140,271,139,291,103,289,65.9700
744,397,770,397,770,408,744,408,64.2510
1021,378,1117,350,1209,395,1113,422,58.1946
736,218,818,198,899,219,817,239,58.1390
770,398,794,398,794,408,770,408,57.3188
745,390,763,390,763,397,745,397,53.6053
765,390,777,390,777,397,765,397,52.4103
835,244,854,244,854,254,835,254,45.8485
816,302,827,302,827,310,816,310,44.6759
745,361,752,361,752,369,745,369,44.0926
766,363,776,363,776,370,766,370,43.2576
845,325,856,318,874,325,862,332,42.7815
185,251,229,239,266,258,222,270,42.7270
796,326,823,318,851,325,823,333,42.7262
1020,170,1039,163,1054,171,1035,179,42.6667
357,434,374,427,387,435,370,442,42.6667
851,249,879,241,909,248,881,256,42.6667
1020,185,1030,178,1044,184,1034,190,42.6667
1042,184,1060,178,1074,185,1057,192,42.6667
388,634,431,619,473,636,430,651,42.6667
1024,0,1038,0,1038,6,1024,6,42.6667
49,267,74,267,74,284,49,284,42.6667
433,297,497,297,497,342,433,342,42.6667
782,300,809,300,809,312,782,312,42.6667
808,302,814,302,814,312,808,312,42.6667
114,312,136,312,136,328,114,328,42.6667
742,332,764,332,764,342,742,342,42.6667
764,333,787,333,787,341,764,341,42.6667
741,341,761,341,761,352,741,352,42.6667
761,342,784,342,784,352,761,352,42.6667
742,350,788,350,788,362,742,362,42.6667
162,615,342,623,341,641,161,633,42.6667
1031,432,1030,406,1207,400,1208,426,1.0000
1014,70,1014,54,1054,54,1054,71,0.9999
758,196,758,180,797,179,798,195,0.9998
801,258,801,241,860,239,861,256,0.9997
339,64,348,51,398,86,390,98,0.9992
807,314,807,298,853,298,853,315,0.9982
