920,253,936,247,952,254,936,260,79.3870
511,213,545,178,588,198,554,233,63.0269
577,194,621,162,673,179,629,212,45.8571
979,275,1041,265,1068,276,1006,286,44.6679
999,199,1022,176,1053,185,1030,208,42.6819
994,224,1031,199,1071,214,1034,239,42.6686
561,266,591,258,618,266,588,275,42.6667
666,83,675,70,694,81,685,94,42.6667
1018,317,1045,307,1072,318,1046,328,42.6667
1068,317,1097,306,1125,317,1096,328,42.6667
636,98,647,88,662,99,651,109,42.6667
746,423,758,416,775,420,763,426,42.6667
997,286,1072,284,1073,306,997,308,42.6667
984,312,1009,312,1009,326,984,326,42.6667
1141,234,1140,222,1171,218,1172,231,0.9986
