106,49,135,27,172,28,143,50,83.2872
170,23,186,6,207,12,191,29,57.8556
158,253,175,243,195,246,178,255,48.7213
138,282,152,275,177,276,163,283,46.4684
53,284,82,263,112,278,83,298,43.7088
167,278,188,270,214,272,193,280,42.9024
418,279,445,270,471,274,444,284,42.6667
349,288,374,279,395,285,371,294,42.6667
15,399,42,383,69,385,41,400,42.6667
257,359,277,342,302,343,282,361,42.6667
397,282,408,275,420,283,409,289,42.6667
1065,153,1085,141,1107,147,1087,160,42.6667
156,331,169,325,185,329,171,334,42.6667
149,306,187,295,205,300,167,310,42.6667
827,270,867,270,867,314,827,314,42.6667
138,314,137,302,160,300,161,311,0.9999
396,304,394,290,425,287,426,301,0.9995
371,307,370,296,402,292,404,304,0.9988
