802,200,831,192,855,204,827,211,61.5847
90,410,108,343,120,387,103,453,52.9447
103,316,117,273,130,295,116,339,44.7762
962,222,1032,218,1093,240,1022,244,42.9092
425,172,466,172,466,188,425,188,42.7208
468,172,517,172,517,193,468,193,42.6752
860,394,940,386,1010,395,930,402,42.6667
338,532,388,514,487,531,437,549,42.6667
359,563,416,553,470,562,413,570,42.6667
1072,219,1085,219,1085,233,1072,233,42.6667
438,510,532,510,532,553,438,553,42.6667
476,556,500,556,500,566,476,566,42.6667
498,556,514,556,514,566,498,566,42.6667
978,227,979,209,1076,215,1075,232,1.0000
