302,74,382,54,466,64,385,83,80.9360
470,62,524,54,572,69,518,77,62.3150
393,217,489,217,489,261,393,261,61.3564
486,231,504,221,520,233,502,243,59.4268
520,232,551,223,578,233,547,242,43.2727
611,234,636,227,658,237,633,244,42.6667
486,250,511,243,533,250,508,257,42.6667
531,244,548,244,548,256,531,256,42.6667
573,259,594,259,594,267,573,267,42.6667
814,243,802,222,840,200,852,220,1.0000
786,258,774,238,802,222,814,241,1.0000
396,247,396,222,436,221,436,247,0.9999
442,245,442,223,484,224,484,245,0.9999
444,260,443,245,488,243,488,258,0.9999
545,271,545,256,598,255,598,270,0.9909
523,258,523,242,567,241,567,257,0.9776
