274,302,306,272,330,307,298,337,78.8947
268,351,306,331,340,356,302,376,73.3900
290,414,326,400,345,408,308,422,42.6667
351,407,374,397,398,402,375,412,42.6667
1093,334,1141,325,1172,342,1124,351,42.6667
633,293,658,289,681,298,656,303,42.6667
297,430,307,422,324,427,314,435,42.6667
349,262,381,262,381,309,349,309,42.6667
880,357,926,357,926,398,880,398,42.6667
274,425,272,405,309,402,311,422,1.0000
421,551,428,238,480,239,474,552,0.9923
1190,416,1222,416,1222,435,1190,435,0.9000
1262,417,1278,417,1278,430,1262,430,0.9000
