441,234,479,218,520,235,482,251,117.7504
345,243,390,221,436,239,392,261,106.3696
355,370,401,365,404,386,358,391,104.4849
526,222,548,207,566,224,545,240,98.4769
316,380,334,380,334,396,316,396,79.2374
247,203,298,184,349,193,298,212,64.7415
371,185,405,172,440,183,404,196,60.5756
438,181,476,163,516,171,478,189,57.1341
285,302,390,263,497,278,391,316,47.6881
500,268,572,239,642,259,570,287,42.8053
579,162,614,146,650,154,614,169,42.6667
224,451,315,427,413,423,322,447,42.6667
188,208,217,196,246,205,216,217,42.6667
649,152,674,138,699,148,674,162,42.6667
541,166,558,154,575,164,558,176,42.6667
516,170,528,160,544,169,532,178,42.6667
465,371,483,371,483,398,465,398,42.6667
599,389,682,374,686,399,603,413,42.6667
413,417,513,400,517,427,418,443,42.6667
116,457,107,439,130,428,138,446,0.9551
