182,139,199,135,211,147,194,151,86.5014
171,89,257,105,289,137,202,121,86.2643
209,148,223,144,237,155,222,158,56.6481
438,141,498,128,549,144,489,157,55.3724
235,155,278,160,291,169,249,165,48.1371
149,509,162,498,195,494,182,504,42.6667
137,494,155,482,192,477,173,489,42.6667
417,613,498,531,527,559,446,641,42.6667
210,160,224,160,224,169,210,169,42.6667
241,137,249,108,319,126,312,155,1.0000
229,78,234,66,271,81,265,93,0.9999
207,169,210,158,245,165,243,177,0.9998
276,489,272,475,315,463,318,478,0.9989
183,160,187,150,215,160,211,170,0.9925
470,579,517,524,533,538,485,593,0.9856
138,540,136,526,174,519,177,533,0.9819
280,186,283,174,316,182,314,193,0.8943
251,179,254,169,291,178,289,189,0.8229
