141,444,180,432,215,443,176,454,97.1795
155,475,184,461,212,475,182,489,55.5773
216,441,246,431,273,441,244,452,53.9224
208,475,235,460,262,473,235,487,43.2760
154,518,184,504,208,519,179,533,42.6667
207,517,235,503,260,515,233,529,42.6667
769,322,795,309,826,322,801,334,42.6667
288,345,316,340,342,354,314,359,42.6667
705,310,750,310,750,337,705,337,42.6667
533,417,562,417,562,459,533,459,42.6667
898,120,902,104,1027,135,1023,151,0.9889
750,96,750,77,791,75,792,94,0.9743
750,615,761,599,805,630,793,646,0.9314
