90,230,112,222,133,231,111,239,130.7111
94,97,140,80,182,103,136,120,125.1058
189,103,203,89,218,107,204,121,121.5351
223,106,294,96,342,120,272,130,102.1603
94,420,117,408,141,414,118,427,97.2630
151,411,173,399,196,406,175,418,92.3698
133,230,164,222,197,229,166,237,87.9507
94,137,151,121,205,143,148,159,87.1053
89,196,135,188,179,195,133,203,84.3692
211,143,269,130,323,151,264,164,81.9788
92,312,117,301,140,309,115,319,77.3707
111,267,159,257,184,272,136,281,76.4339
142,307,154,299,165,307,153,315,70.8098
257,338,316,324,345,337,286,351,68.0697
183,270,204,261,225,270,203,279,64.1467
98,456,127,444,158,448,128,460,62.5806
164,307,197,296,230,302,197,313,60.5754
92,382,141,367,189,373,142,388,57.7319
93,347,131,335,155,343,117,355,56.1896
389,461,480,521,340,730,250,670,52.9701
339,398,355,389,375,394,358,403,43.0392
282,408,313,396,340,401,308,413,42.7030
169,340,203,328,238,334,204,346,42.6994
97,491,119,477,141,489,119,503,42.6675
132,482,174,466,219,467,177,483,42.6667
155,447,174,436,193,441,175,452,42.6667
101,536,126,521,153,527,127,541,42.6667
297,375,336,361,374,364,335,379,42.6667
254,413,268,404,284,410,269,419,42.6667
323,152,343,136,359,153,339,168,42.6667
345,332,371,332,371,345,345,345,42.6667
600,229,599,213,665,206,667,222,1.0000
93,282,92,259,149,256,150,278,1.0000
334,236,334,222,368,222,368,236,0.9997
304,343,303,325,356,323,357,341,0.9977
292,140,293,103,361,104,360,141,0.9165
