22,76,136,59,250,94,136,111,116.0464
15,391,138,359,257,372,134,403,88.2396
267,363,351,340,437,357,352,379,75.6493
50,116,80,104,117,121,87,132,75.1260
111,121,161,109,233,125,183,137,72.2258
319,437,327,430,339,434,331,441,51.9137
227,454,281,438,314,440,259,457,51.3144
339,434,362,423,387,426,363,437,48.1643
319,399,350,385,385,395,354,409,43.8082
196,417,235,404,274,413,235,427,42.6811
384,393,405,380,431,393,410,406,42.6692
401,481,421,471,444,473,423,484,42.6667
74,434,106,420,142,432,110,445,42.6667
140,425,166,412,193,423,168,436,42.6667
19,441,45,429,73,442,46,454,42.6667
317,500,342,486,371,487,345,502,42.6667
276,407,297,394,321,405,300,417,42.6667
405,414,421,414,421,426,405,426,42.6667
174,470,171,452,206,448,208,466,1.0000
207,466,204,448,264,438,267,456,0.9999
392,434,389,414,436,407,439,427,0.9998
