1024,364,1069,354,1110,372,1065,381,142.2456
901,360,963,349,1023,365,961,376,134.2669
716,0,736,0,736,9,716,9,129.9698
670,0,715,0,715,10,670,10,124.5204
743,7,774,0,807,8,776,16,111.7628
810,10,839,0,868,13,839,25,85.4649
1110,377,1280,386,1278,448,1107,439,76.3641
886,402,997,389,1129,423,1019,436,59.3028
685,78,694,78,692,128,683,127,46.6706
696,81,705,81,705,102,696,102,45.6364
700,84,716,85,713,128,697,127,43.6289
726,79,740,83,724,133,711,129,42.9635
874,12,931,6,984,29,927,33,42.6667
1158,461,1222,453,1276,463,1212,471,1.0000
788,113,788,86,861,87,860,113,0.9986
