786,289,804,282,822,291,804,298,59.4144
781,307,846,289,907,335,843,353,44.4780
852,460,879,452,906,460,879,467,42.6667
657,87,681,81,703,91,680,97,42.6667
871,291,888,284,905,293,889,300,42.6667
634,160,650,152,662,162,646,170,42.6667
636,141,648,133,660,143,648,151,42.6667
666,145,682,137,696,147,680,154,42.6667
697,139,724,139,724,156,697,156,42.6667
665,155,693,155,693,172,665,172,42.6667
934,252,964,252,964,260,934,260,42.6667
790,366,790,336,866,334,866,364,1.0000
822,299,821,284,880,281,880,296,0.9999
791,499,786,438,823,435,828,496,0.9999
0,363,0,350,29,347,30,360,0.9998
925,567,914,431,960,427,971,563,0.9982
