1107,363,1126,356,1144,369,1125,375,42.6667
1099,386,1121,380,1142,397,1120,404,42.6667
1110,349,1128,343,1145,353,1127,359,42.6667
1142,394,1174,389,1200,408,1168,413,1.0000
1165,286,1210,271,1258,289,1212,304,1.0000
1215,377,1233,369,1249,380,1231,387,0.9999
1202,404,1231,397,1250,415,1222,421,0.9999
1141,367,1161,362,1180,375,1160,379,0.9999
1174,371,1196,366,1218,377,1195,383,0.9999
1180,356,1201,350,1218,360,1197,366,0.9995
1220,361,1237,353,1251,363,1234,370,0.9994
1144,352,1163,346,1177,356,1159,361,0.9979
