117,51,146,25,181,32,154,58,99.3504
192,24,229,4,253,12,216,35,89.8340
251,0,273,0,273,20,251,20,73.2526
264,10,279,0,306,7,292,10,55.5366
69,225,93,225,93,258,69,258,45.0063
365,294,372,225,389,262,382,331,42.6667
714,311,720,226,742,277,736,362,42.6667
996,311,1009,205,1035,269,1022,374,42.6667
341,0,366,0,366,10,341,10,42.6667
992,120,1025,120,1025,164,992,164,42.6667
360,173,376,172,379,214,362,215,42.6667
180,48,170,20,213,5,223,33,1.0000
508,209,509,190,537,190,536,210,0.9998
536,207,536,187,574,187,574,207,0.9998
757,332,757,314,807,314,807,332,0.9997
183,181,182,167,215,165,216,178,0.8675
