88,283,113,274,139,280,115,290,136.5089
219,210,236,202,253,210,236,218,127.3074
220,252,242,244,262,252,240,259,124.5939
226,234,248,225,268,234,246,243,109.3435
15,11,97,23,154,69,75,48,104.1908
214,276,250,266,282,274,247,284,100.0803
211,195,232,186,253,194,232,202,98.9535
251,194,275,186,301,194,276,202,90.4933
263,210,306,200,338,208,295,217,86.0174
266,234,299,223,334,230,301,241,63.6850
271,250,311,239,343,247,302,257,63.3002
224,292,250,284,280,291,253,299,47.9911
288,271,314,261,329,271,303,282,44.9592
277,290,301,280,319,288,296,298,42.9951
301,190,323,182,344,191,321,199,42.6680
207,319,236,309,264,318,235,328,42.6667
760,113,795,75,848,76,813,113,42.6667
261,315,285,306,308,314,284,324,42.6667
844,63,857,42,879,64,865,84,42.6667
986,146,1034,144,1037,220,989,222,42.6667
48,259,75,269,70,283,43,272,42.6667
85,310,176,297,181,327,90,341,42.6667
306,308,316,308,316,321,306,321,42.6667
124,331,121,304,151,301,154,328,0.9999
152,323,151,303,183,302,184,321,0.9998
95,334,93,310,120,308,122,332,0.9995
271,284,269,268,299,265,300,280,0.9611
