940,218,963,190,992,211,969,238,126.9282
956,171,971,148,991,166,976,189,121.5653
970,255,995,234,1020,257,995,278,94.5600
990,163,1041,123,1103,130,1051,170,71.1774
985,208,1053,168,1131,181,1063,221,55.7845
1017,249,1080,215,1153,235,1090,269,48.9979
1056,280,1081,280,1081,306,1056,306,42.7236
1090,319,1147,304,1204,317,1146,332,42.6667
1107,127,1124,101,1147,124,1130,149,42.6667
1078,290,1107,272,1143,286,1114,304,42.6667
1061,321,1079,309,1096,323,1079,336,42.6667
1135,174,1157,150,1185,174,1162,199,0.9999
