143,124,168,108,195,120,170,136,111.9435
198,118,264,101,332,111,266,127,109.4223
238,200,290,182,325,194,272,212,100.9234
332,111,348,101,365,114,350,124,69.6047
312,141,358,127,388,141,342,154,63.7869
341,192,368,178,396,190,369,203,51.7969
171,149,217,136,262,144,216,158,50.6346
272,226,305,212,332,222,300,236,42.6667
339,218,370,207,400,217,369,228,42.6667
352,353,371,314,392,327,372,366,42.6667
358,102,394,106,391,129,355,125,42.6667
355,154,392,154,392,177,355,177,42.6667
300,207,299,184,341,181,342,205,0.9998
288,152,288,130,341,130,341,152,0.9998
