663,167,700,159,735,174,698,182,112.8326
760,192,794,154,823,190,789,228,67.4674
1000,116,1090,99,1097,132,1006,150,55.4071
974,182,1001,182,1001,219,974,219,42.7957
1105,50,1142,31,1168,36,1132,55,42.6667
975,228,989,215,1003,224,989,237,42.6667
1109,30,1136,15,1154,22,1127,37,42.6667
910,212,940,185,975,212,944,238,42.6667
1143,49,1139,33,1179,23,1183,39,1.0000
1184,346,1231,344,1257,355,1211,357,1.0000
984,93,981,80,1018,72,1020,85,0.9995
1145,31,1142,16,1173,10,1176,25,0.9993
974,81,971,68,1009,58,1012,71,0.9489
1039,162,1039,146,1070,145,1070,162,0.9408
1160,85,1223,73,1230,106,1166,119,0.9000
1148,154,1184,154,1184,202,1148,202,0.9000
1170,204,1186,204,1186,224,1170,224,0.9000
654,52,650,40,720,14,724,26,0.8967
