51,156,153,124,250,140,149,172,75.9959
465,108,505,85,547,102,507,125,62.7916
191,204,226,193,257,199,223,210,44.5423
833,94,888,101,884,128,830,121,42.6844
316,181,350,168,385,173,351,186,42.6732
235,212,265,204,287,212,258,220,42.6667
515,177,533,169,551,176,534,184,42.6667
597,78,645,78,645,114,597,114,42.6667
514,157,524,157,524,169,514,169,42.6667
238,291,289,291,289,322,238,322,42.6667
997,145,996,130,1062,125,1063,141,1.0000
701,220,700,202,721,201,722,219,0.9994
274,311,277,297,316,304,313,319,0.9591
