987,178,1008,164,1032,170,1012,184,82.7289
996,587,1030,582,1059,606,1025,610,59.8217
928,98,964,59,1019,75,983,114,54.8890
938,186,959,172,984,179,963,193,42.6667
943,629,992,631,1035,653,986,650,42.6667
909,170,925,161,943,168,927,177,42.6667
1111,111,1244,86,1254,135,1120,160,42.6667
1133,185,1187,158,1249,165,1196,192,1.0000
1148,371,1205,360,1263,371,1206,382,1.0000
1035,653,1073,652,1101,674,1063,675,0.9999
367,285,370,263,468,278,465,301,0.9999
919,391,945,328,962,335,936,398,0.9996
925,350,954,309,967,319,938,359,0.9938
1185,640,1280,662,1277,709,1175,688,0.9000
