645,89,685,79,703,88,664,100,79.4314
772,88,788,82,805,91,789,97,63.5302
1098,35,1159,11,1215,16,1153,47,55.6041
683,56,736,46,764,57,711,68,47.4870
673,178,738,164,771,177,707,192,44.8523
680,257,708,242,739,253,711,269,44.1658
906,99,933,76,963,87,937,109,43.7415
746,250,773,237,803,249,776,263,42.6667
703,324,747,313,795,319,751,329,42.6667
691,343,748,331,807,336,748,349,42.6667
715,105,742,97,768,106,741,114,42.6667
725,86,741,78,762,88,745,95,42.6667
1076,135,1113,116,1150,129,1112,147,42.6667
756,80,773,80,773,96,756,96,42.6667
218,270,236,270,236,283,218,283,42.6667
742,191,741,165,801,163,801,189,1.0000
683,96,683,78,725,78,725,96,1.0000
736,68,737,46,801,49,799,71,0.9999
1006,208,1006,195,1032,194,1032,208,0.9933
1227,0,1278,0,1278,25,1227,25,0.9000
