936,192,962,180,986,192,961,205,128.7964
1076,177,1100,161,1124,175,1101,192,126.0362
985,185,1030,165,1077,179,1032,199,119.1773
936,84,958,65,985,75,964,95,95.8861
941,300,968,289,992,306,964,317,93.0545
751,319,851,284,936,347,836,383,88.3357
956,427,1016,426,1073,457,1012,459,83.8526
1067,457,1157,466,1247,508,1157,500,66.0277
1086,307,1127,296,1165,314,1123,325,63.4725
989,301,1038,288,1083,310,1034,323,52.9941
743,26,875,0,892,13,759,66,52.5104
1110,217,1195,192,1278,208,1194,233,50.8837
1019,220,1065,203,1109,221,1062,238,47.2313
939,225,981,212,1016,227,975,240,45.1704
965,336,995,326,1024,345,993,355,43.5364
950,325,964,325,964,346,950,346,43.2162
940,0,981,0,981,25,940,25,43.1770
940,114,975,92,1012,106,977,128,42.7830
1009,64,1043,39,1081,48,1048,72,42.6667
1019,345,1068,334,1114,356,1065,367,42.6667
1010,98,1059,73,1112,80,1063,106,42.6667
788,464,817,459,837,482,808,488,42.6667
828,480,860,473,894,502,861,508,42.6667
982,72,994,57,1012,68,1001,83,42.6667
981,0,1006,0,1006,6,981,6,42.6667
768,83,792,83,792,110,768,110,42.6667
801,409,816,409,816,441,801,441,42.6667
815,410,834,405,843,440,824,444,42.6667
1165,312,1222,303,1278,326,1219,334,0.9999
745,131,739,89,771,85,776,127,0.9996
892,544,900,524,951,545,943,565,0.9994
816,510,825,490,859,506,850,526,0.9994
835,208,846,152,893,162,882,217,0.9976
797,587,815,559,909,619,891,647,0.9967
808,524,816,506,861,528,852,545,0.9377
