959,376,992,360,1036,372,1004,388,93.9201
122,284,204,251,330,280,248,313,75.9491
750,213,769,201,790,212,771,224,72.0501
951,259,969,243,1001,246,983,262,66.4962
280,247,412,255,409,317,276,309,61.6224
875,237,913,226,935,234,898,245,43.5536
738,272,760,263,784,269,762,278,42.6667
1048,369,1096,351,1141,369,1094,387,42.6667
1041,311,1087,294,1129,322,1082,341,42.6667
1057,421,1104,405,1154,422,1106,437,42.6667
1023,235,1065,207,1111,213,1070,242,42.6667
800,283,816,275,837,280,821,288,42.6667
758,284,795,284,795,301,758,301,42.6667
734,286,760,286,760,304,734,304,42.6667
62,329,108,329,108,342,62,342,42.6667
1024,363,1042,363,1042,379,1024,379,42.6667
987,405,1037,405,1037,429,987,429,42.6667
368,301,385,262,435,283,419,322,0.9985
