752,244,784,244,784,257,752,257,99.2193
781,252,795,245,809,251,795,258,85.5863
730,234,754,234,754,256,730,256,83.2487
505,236,528,236,528,282,505,282,72.3585
556,246,638,231,706,261,625,275,70.9107
378,258,443,239,521,261,456,280,60.9928
780,263,794,256,807,262,793,269,53.8898
750,257,779,257,779,268,750,268,47.1843
569,342,618,328,660,359,610,373,43.7640
779,275,796,269,813,276,796,282,43.4447
808,263,822,256,835,262,820,269,42.6667
851,264,876,257,891,263,867,269,42.6667
750,288,766,282,779,289,764,294,42.6667
808,252,821,244,835,250,822,258,42.6667
843,252,856,246,872,251,859,257,42.6667
876,252,889,245,904,251,892,258,42.6667
776,289,789,283,806,290,793,295,42.6667
802,288,816,282,833,289,819,295,42.6667
838,290,877,283,900,289,861,296,42.6667
832,258,854,258,854,269,832,269,42.6667
752,269,781,269,781,282,752,282,42.6667
812,269,842,269,842,282,812,282,42.6667
830,286,840,286,840,293,830,293,42.6667
753,298,763,298,763,305,753,305,42.6667
574,343,573,322,649,319,649,341,1.0000
579,282,579,255,702,256,701,283,0.9999
588,379,587,360,643,357,644,376,0.9997
877,272,878,257,903,259,902,273,0.9990
755,309,755,295,794,296,793,311,0.9966
