364,152,439,146,473,157,398,164,45.0455
458,425,471,418,487,424,473,431,42.6667
759,165,802,154,844,166,800,176,42.6667
456,412,471,405,486,412,471,419,42.6667
178,438,207,430,239,436,211,443,42.6667
453,471,485,457,502,477,470,492,42.6667
453,428,500,428,500,466,453,466,42.6667
321,162,321,144,415,145,415,163,1.0000
454,496,453,479,487,477,488,495,0.9994
479,418,479,406,509,405,509,417,0.9994
481,431,481,416,509,417,509,431,0.9960
492,486,490,449,510,448,512,485,0.9280
1241,0,1278,0,1278,16,1241,16,0.9000
