949,331,1090,321,1218,358,1078,368,105.0975
958,370,1022,365,1064,393,1000,397,101.5761
939,476,974,481,986,494,952,489,42.6667
951,398,976,395,1006,411,980,413,42.6667
1037,417,1067,414,1093,428,1063,431,42.6667
1004,409,1021,405,1035,416,1019,421,42.6667
1089,425,1117,422,1142,437,1114,441,42.6667
1001,497,1024,495,1040,511,1017,513,42.6667
1066,364,1219,383,1212,437,1059,418,42.6667
940,389,963,389,963,408,940,408,42.6667
970,499,973,484,1003,490,1000,505,1.0000
1155,439,1183,435,1207,451,1178,455,0.9999
1145,526,1151,510,1205,529,1199,545,0.9998
932,509,936,495,970,503,966,517,0.9978
