1020,360,1052,346,1083,359,1051,373,51.6432
1054,384,1147,371,1181,381,1088,393,50.6895
1042,420,1057,411,1070,422,1056,431,42.8109
1095,424,1143,412,1179,422,1131,435,42.6667
1007,453,1034,446,1061,454,1033,461,42.6667
1082,355,1113,343,1144,355,1113,367,42.6667
1057,470,1102,464,1128,474,1082,480,42.6667
1068,418,1093,418,1093,433,1068,433,42.6667
1059,446,1203,451,1203,469,1058,463,42.6667
1074,394,1072,376,1107,372,1109,391,1.0000
1037,396,1035,375,1072,372,1074,393,0.9999
997,397,996,378,1034,376,1035,395,0.9999
1145,466,1145,449,1187,450,1187,466,0.9999
1081,467,1080,451,1120,450,1120,466,0.9998
1106,482,1105,465,1146,463,1146,480,0.9996
1110,465,1109,450,1144,449,1144,464,0.9990
1058,462,1058,449,1096,450,1096,463,0.9988
