421,263,420,250,468,246,469,260,1.0000
356,370,353,350,472,331,475,352,1.0000
161,264,152,236,233,212,241,241,1.0000
344,271,342,256,399,251,400,266,1.0000
400,307,397,285,468,274,471,296,1.0000
351,149,349,131,429,122,431,140,1.0000
847,309,841,292,877,278,884,295,1.0000
343,310,341,288,401,281,403,304,1.0000
843,202,838,174,881,166,886,195,1.0000
377,254,376,240,413,236,414,250,1.0000
413,251,412,236,458,232,460,248,1.0000
347,257,346,242,380,239,382,253,1.0000
358,350,352,313,462,297,467,334,0.9999
184,354,169,278,288,253,304,329,0.9997
