142,518,138,507,200,487,203,498,1.0000
137,501,133,488,203,468,207,481,1.0000
241,137,249,108,319,126,312,155,1.0000
170,111,178,82,257,104,249,133,1.0000
182,146,185,134,212,141,209,153,0.9999
446,155,447,128,549,130,548,157,0.9999
229,78,234,66,271,81,265,93,0.9999
238,165,241,151,272,156,270,170,0.9998
207,169,210,158,245,165,243,177,0.9998
208,156,210,143,241,149,238,162,0.9998
276,489,272,475,315,463,318,478,0.9989
424,618,478,556,501,576,448,638,0.9964
183,160,187,150,215,160,211,170,0.9925
470,579,517,524,533,538,485,593,0.9856
138,540,136,526,174,519,177,533,0.9819
280,186,283,174,316,182,314,193,0.8943
251,179,254,169,291,178,289,189,0.8229
