272,47,271,12,379,7,381,42,1.0000
389,40,387,3,514,0,515,35,1.0000
373,226,373,210,441,212,441,227,1.0000
371,257,372,243,409,244,409,258,1.0000
254,271,254,253,339,251,340,270,0.9999
377,240,377,226,426,228,425,243,0.9999
275,97,274,45,536,41,537,93,0.9999
371,272,371,257,409,258,409,273,0.9999
816,273,816,256,894,256,894,274,0.9999
262,158,262,144,326,143,326,157,0.9998
1154,269,1153,252,1230,246,1231,263,0.9997
254,284,253,269,303,267,303,282,0.9996
262,144,262,128,373,127,373,143,0.9995
366,288,366,271,409,272,408,289,0.9983
631,448,641,381,672,385,662,453,0.9892
