1008,151,1007,138,1065,134,1066,147,1.0000
323,149,321,136,377,127,379,140,1.0000
434,135,433,123,493,114,495,126,1.0000
1018,136,1017,123,1064,120,1065,133,1.0000
1016,126,1015,111,1052,108,1053,123,1.0000
161,465,164,445,219,451,217,471,1.0000
937,189,935,162,1000,157,1002,184,1.0000
382,141,380,127,413,123,415,137,1.0000
1207,104,1206,91,1244,88,1245,101,0.9999
163,369,164,348,205,350,204,371,0.9999
216,163,213,138,307,128,310,153,0.9999
411,136,410,124,438,121,439,133,0.9999
152,273,151,253,208,252,208,272,0.9999
1012,163,1011,151,1057,148,1058,159,0.9997
187,167,185,151,215,147,217,162,0.9992
